annual_inc,address,loan_amnt,pseudo_ID,pseudo_bin_ID,commitments
87000.0,"43999 Mccoy Flat
Matthewmouth, AK 00813",25000.0,886,1101110110,1468245
85000.0,"7801 Long Island Apt. 714
South Stephaniebury, IN 30723",24725.0,887,1101110111,238781
88500.0,"8677 Dawn Overpass
Jorgeton, ME 00813",24375.0,888,1101111000,357987
56500.0,"35238 Estes Shores Suite 069
New Connie, SC 00813",24375.0,889,1101111001,1522429
80000.0,"0676 Kaiser Bypass
Singhburgh, SD 22690",25000.0,890,1101111010,301810
112000.0,"37829 Thomas Mission Suite 963
Rodriguezport, NV 00813",25000.0,891,1101111011,622052
64000.0,"1766 Bradley View Apt. 899
South Ronald, SC 22690",25000.0,892,1101111100,1091077
90000.0,"4412 Stewart Spur Suite 591
Lake Michael, VA 48052",25000.0,893,1101111101,59519
122800.0,"624 Lisa Shores Suite 886
New Madisonshire, NM 05113",25000.0,894,1101111110,1547310
210000.0,"55562 Duncan Shore Suite 406
South Nichole, UT 00813",25000.0,895,1101111111,1011633
65187.37,"959 Baker Fields Suite 016
Evansshire, NE 29597",25000.0,896,1110000000,730962
100000.0,"4196 Jones Plain Apt. 445
Tinaside, MN 70466",25000.0,897,1110000001,1510544
90000.0,"9510 Scott Viaduct Apt. 670
West Denise, AZ 05113",25000.0,898,1110000010,1217022
100000.0,"304 Ruiz Way
Tammyshire, MN 70466",25000.0,899,1110000011,1411067
170000.0,"083 Brian Isle Suite 295
Christinetown, VA 48052",25000.0,900,1110000100,1167095
79980.0,"8598 West Heights Apt. 257
Annaberg, TX 00813",25000.0,901,1110000101,877901
61000.0,"Unit 5228 Box 5699
DPO AP 00813",25000.0,902,1110000110,2096556
105000.0,"71558 Shaw Mountain Suite 811
West Robertmouth, MO 70466",25600.0,903,1110000111,1362485
91900.0,"721 Michael Stream
Deniseton, HI 22690",25000.0,904,1110001000,916630
67000.0,"3975 Martinez Gateway
Port Scott, WA 22690",25900.0,905,1110001001,691018
90000.0,"87600 Connie Inlet Suite 338
West Gabriel, NM 30723",25000.0,906,1110001010,1655298
77000.0,"8385 Rhonda Viaduct Suite 324
Christinaburgh, UT 29597",25000.0,907,1110001011,1541499
170000.0,"381 Garcia Hollow
West Oliviaport, AK 05113",25000.0,908,1110001100,331567
103500.0,"2284 Wright View Apt. 991
Lake Gerald, DE 48052",25200.0,909,1110001101,226261
115000.0,"3390 Luis Rue
Mauricestad, VA 00813",26300.0,910,1110001110,40285
65000.0,"503 Bradley Vista Suite 416
Lake Margaretstad, SC 00813",25975.0,911,1110001111,260691
100000.0,"340 Shaw Ways Suite 900
Port Philipchester, NV 70466",26200.0,912,1110010000,754839
60000.0,"548 Brian Wall
Crossstad, HI 30723",26375.0,913,1110010001,1685996
67500.0,"409 Allen Branch Suite 356
North Josephton, AL 05113",26000.0,914,1110010010,2030272
56000.0,"7983 Williams Manor Apt. 443
Sanchezfort, NC 70466",26875.0,915,1110010011,2121374
65000.0,"3689 Lisa Cliffs
Lindaberg, MN 00813",26000.0,916,1110010100,568401
70000.0,"53673 Amanda Stravenue
New Patrickburgh, OK 30723",26575.0,917,1110010101,1403273
65000.0,"0472 Weber Manors Apt. 660
Lake Andrew, NH 29597",25975.0,918,1110010110,356751
59500.0,"2360 Stephanie Lane Suite 533
Garciafort, NM 22690",26000.0,919,1110010111,1802627
100000.0,"52674 Charles Tunnel Apt. 093
Lake Samuelland, NY 05113",27275.0,920,1110011000,530176
248000.0,"37338 James Coves Suite 766
East Luisside, NH 22690",27200.0,921,1110011001,539716
55000.0,"147 Hall Lane
Jennifertown, NE 05113",27500.0,922,1110011010,4513
65000.0,"9390 Kristen Springs Suite 375
West Nicholas, NJ 48052",27200.0,923,1110011011,513228
65000.0,"040 Cantu Turnpike Suite 320
New Sherryberg, ME 48052",27600.0,924,1110011100,1787976
130000.0,"89348 Sanchez Route Apt. 848
South Cherylfort, IN 48052",27200.0,925,1110011101,904927
64568.0,"9134 Williams Plaza
Richardmouth, SC 70466",27500.0,926,1110011110,347744
72000.0,"4090 Sarah Islands Apt. 161
Wattsview, IL 70466",27200.0,927,1110011111,221186
109000.0,"7546 Ferguson Park
South Keithberg, NE 70466",27000.0,928,1110100000,801181
140000.0,"706 Kathy Green Apt. 355
New Monique, AK 30723",27000.0,929,1110100001,1708040
100000.0,"1666 Rachel Ford Apt. 613
Annebury, MA 48052",28000.0,930,1110100010,828500
155000.0,"490 Armstrong Ford
New Dianabury, CA 05113",28000.0,931,1110100011,992998
162000.0,"00845 Robert Court
Port Brent, CO 70466",28000.0,932,1110100100,1069569
63000.0,"70381 Rhodes Dale
North Carol, AL 70466",27675.0,933,1110100101,480362
250000.0,"46182 Adam Centers Suite 528
Alexanderland, TX 30723",28000.0,934,1110100110,754409
100000.0,"79107 Hill Lake Suite 664
New Brandonburgh, ND 05113",28000.0,935,1110100111,1852719
73000.0,"207 Gray Track Apt. 851
Patelside, TN 93700",28000.0,936,1110101000,503577
104000.0,"8367 Santos Lodge
Robinsonmouth, VA 70466",28000.0,937,1110101001,333084
102000.0,"320 Tammy Junctions
Lake Jeffreyborough, CO 30723",28000.0,938,1110101010,631801
140000.0,"PSC 9148, Box 8701
APO AE 11650",27650.0,939,1110101011,1023272
62500.0,"981 Matthew Crescent Suite 436
North Laura, MS 48052",28100.0,940,1110101100,1599130
109152.0,"864 Adrian Knolls Suite 450
South Aaron, GA 70466",28000.0,941,1110101101,1478380
64000.0,"5631 Cooke Extensions
Jasonborough, ID 29597",28200.0,942,1110101110,1597732
120000.0,"17089 Compton Track Apt. 734
Port Michelechester, VA 30723",28000.0,943,1110101111,1865317
64000.0,"76538 Kennedy Common
Stevensfort, CA 05113",28200.0,944,1110110000,112516
120000.0,"1629 Jimenez Ferry
East Jessica, NJ 29597",28000.0,945,1110110001,1317737
100000.0,"PSC 5298, Box 0538
APO AE 00813",28000.0,946,1110110010,243362
52000.0,"5836 Garcia Falls Apt. 525
Matthewtown, CT 22690",28000.0,947,1110110011,1891685
300000.0,"559 Brandy Crest
Douglasbury, RI 22690",28000.0,948,1110110100,1740762
84000.0,"2586 Stephens Common
Lake Aaronside, GA 93700",28000.0,949,1110110101,2076944
85000.0,"55067 Nelson Streets
South Jeffrey, IA 48052",30000.0,950,1110110110,1535585
95000.0,"001 Joshua Valleys
Jefferybury, AK 48052",30000.0,951,1110110111,1735189
60000.0,"2090 Higgins Lane Suite 171
Cannonbury, OK 48052",28625.0,952,1110111000,1352178
65000.0,"6966 Autumn Radial
Snyderberg, AR 22690",28500.0,953,1110111001,1705860
80000.0,"9593 Shaw Underpass Apt. 372
Nguyenmouth, NV 48052",28775.0,954,1110111010,853470
105000.0,"PSC 2018, Box 9273
APO AE 30723",29325.0,955,1110111011,1619804
65000.0,"USCGC Smith
FPO AA 29597",29100.0,956,1110111100,437783
75000.0,"5246 Rachel Skyway
Michelemouth, WY 30723",29775.0,957,1110111101,1709228
104000.0,"79933 Margaret Hill
Johnland, IN 22690",29000.0,958,1110111110,1239395
240000.0,"724 Green Square
Riggston, NC 05113",28500.0,959,1110111111,902261
74000.0,"459 Mia Inlet
North Davidhaven, TN 86630",30000.0,960,1111000000,632450
75000.0,"88600 Matthew Inlet
Erinborough, AL 00813",30000.0,961,1111000001,1239379
187321.0,"25281 Kevin Neck
Armstrongton, TN 29597",30000.0,962,1111000010,1973013
90000.0,"4355 Hicks Key
Lake Angela, SC 11650",30000.0,963,1111000011,1816307
69000.0,"8560 George Groves
Kennethtown, WA 70466",30000.0,964,1111000100,1483263
101000.0,"8420 John Fork Apt. 046
West Pamelaside, UT 30723",30000.0,965,1111000101,1626457
108000.0,"453 Murray Stream
South Cathyfort, IL 93700",30000.0,966,1111000110,1835894
101000.0,"2528 Herrera Track Suite 897
Savannahburgh, NY 70466",30000.0,967,1111000111,1511698
72500.0,"8219 Dennis Station Apt. 722
Bateston, LA 70466",30000.0,968,1111001000,1103581
95000.0,"5243 Taylor View Apt. 596
Turnerbury, HI 70466",30000.0,969,1111001001,1508826
150000.0,"605 Vincent Roads
West Jenniferberg, WI 30723",30375.0,970,1111001010,66003
85000.0,"Unit 8753 Box 1323
DPO AE 70466",30000.0,971,1111001011,1852438
100000.0,"063 Tracy Prairie Suite 106
Williamshaven, DC 11650",30000.0,972,1111001100,434429
250000.0,"4801 Darlene Lock
Knoxshire, VA 22690",30000.0,973,1111001101,1220963
83000.0,"8288 Lori Causeway Apt. 481
Lake Gina, AK 05113",30000.0,974,1111001110,1195365
65800.0,"493 Michael Route
Hillfurt, AZ 70466",30225.0,975,1111001111,1973299
69000.0,"911 Regina Track
Lake Nicholas, KY 30723",30750.0,976,1111010000,935150
125000.0,"8732 Norris Roads Apt. 072
Perezchester, WI 93700",30000.0,977,1111010001,479475
110000.0,"44312 Christopher Villages
East Ryanland, IL 48052",30000.0,978,1111010010,1173140
185000.0,"2678 Kim Wells Apt. 807
West Kristina, TN 22690",30000.0,979,1111010011,372778
76000.0,"0433 Michael Track
East Jennifer, MS 05113",33425.0,980,1111010100,506541
142000.0,"342 Glenn Vista
South Yvonne, SD 48052",32500.0,981,1111010101,37089
90000.0,"PSC 8628, Box 0026
APO AP 22690",32000.0,982,1111010110,656065
145000.0,"1274 Parker Squares
Kevinbury, AR 29597",33600.0,983,1111010111,1191740
82000.0,"PSC 1710, Box 7845
APO AE 70466",32000.0,984,1111011000,103673
92000.0,"43848 Lee Spurs
Mcclainshire, IL 29597",33000.0,985,1111011001,72587
70000.0,"0853 Friedman Crest
Alexabury, TX 05113",31300.0,986,1111011010,882792
97000.0,"7584 Byrd Ways Apt. 909
North Williamside, ME 30723",33000.0,987,1111011011,2030420
72000.0,"407 Briggs Lodge Suite 778
West Aprilborough, PA 00813",32350.0,988,1111011100,1778515
105000.0,"Unit 3155 Box 4064
DPO AE 93700",33000.0,989,1111011101,1244329
95000.0,"50540 Joshua Islands Suite 375
Randallville, MI 00813",35000.0,990,1111011110,1563554
79000.0,"72560 Debbie Points
Port Stevenbury, AL 30723",35000.0,991,1111011111,469625
84000.0,"5050 Gomez Mill Suite 557
East Adamton, SD 22690",34350.0,992,1111100000,929975
94500.0,"11084 Hensley Village Suite 830
New Jesusview, MS 22690",34200.0,993,1111100001,735669
157000.0,"3343 Wells Mews
Shellychester, OR 29597",35000.0,994,1111100010,2091991
77000.0,"80265 Joshua Burgs Suite 021
Davidview, UT 29597",34475.0,995,1111100011,579561
88500.0,"619 Daniels Junction Suite 249
Lake Frank, ME 29597",35000.0,996,1111100100,2145286
100500.0,"970 Myers Islands Apt. 693
Jamesview, NE 22690",34500.0,997,1111100101,872309
96450.0,"8707 Anthony Cove Apt. 512
East Nicholas, FL 48052",35000.0,998,1111100110,2038118
118497.84,"578 Smith View Suite 106
Miguelfort, IN 29597",35000.0,999,1111100111,81003
130000.0,"10575 Maxwell Islands
Kimberlymouth, IA 93700",35000.0,1000,1111101000,350652
125388.0,"78517 Gary Neck Suite 758
Jamesborough, MA 48052",35000.0,1001,1111101001,768693
350000.0,"90980 Melissa Cliffs Suite 259
Port Angelica, IL 70466",35000.0,1002,1111101010,1132755
230000.0,"PSC 3898, Box 4421
APO AP 00813",35000.0,1003,1111101011,715317
95000.0,"72327 Evans Glen Suite 718
Triciahaven, KS 30723",35000.0,1004,1111101100,73775
280000.0,"723 Michael Shores Suite 386
Port John, MT 30723",35000.0,1005,1111101101,1485894
130000.0,"3126 Sean Dale Apt. 141
South Matthew, MS 00813",35000.0,1006,1111101110,642344
170000.0,"8728 Summers Road Suite 829
Lake Jesse, OH 29597",35000.0,1007,1111101111,554994
140000.0,"92207 Rebecca Fields Suite 666
Savageshire, NJ 05113",35000.0,1008,1111110000,164081
75000.0,"44690 Nunez Rapid
South Kevin, AZ 11650",35000.0,1009,1111110001,2102232
150000.0,"USCGC Santana
FPO AA 11650",35000.0,1010,1111110010,1993519
710000.0,"71936 Brown Field Apt. 029
East Dawn, CO 22690",35000.0,1011,1111110011,635212
375000.0,"04258 Jessica Brook
North Robert, KY 22690",35000.0,1012,1111110100,493403
130580.0,"254 Mary Ferry
Port Kirstenborough, CO 70466",34000.0,1013,1111110101,541314
78000.0,"PSC 2746, Box 0900
APO AE 29597",35000.0,1014,1111110110,242830
135000.0,"USNV Rodriguez
FPO AE 70466",35000.0,1015,1111110111,112374
93730.0,"115 Miller Pines Apt. 376
Lake Jenniferbury, MD 29597",35000.0,1016,1111111000,739136
130000.0,"8268 Reed Gardens Suite 996
East Johnmouth, ND 05113",35000.0,1017,1111111001,2124109
115000.0,"74730 Phillips Flats
Pooleland, GA 48052",35000.0,1018,1111111010,978717
86000.0,"920 Michelle Skyway Suite 466
Lake Joshuafurt, HI 70466",35000.0,1019,1111111011,811083
250000.0,"0753 Thomas Rue Apt. 166
West Beth, CO 70466",35000.0,1020,1111111100,307870
92000.0,"5351 Michelle Mission Suite 255
East Kristinburgh, MI 22690",35000.0,1021,1111111101,1117463
110000.0,"3909 Bentley Mall
East Tammyside, AL 00813",35000.0,1022,1111111110,1512702
78000.0,"92225 Aaron Station
Maryborough, OR 22690",34800.0,1023,1111111111,20081
