annual_inc,address,loan_amnt,pseudo_ID,pseudo_bin_ID,commitments
50000.0,"270 Jeremiah Walk Suite 464
Lake Paulhaven, NM 11650",12000.0,891,1101111011,3985263
128000.0,"88359 Howard Landing Apt. 565
Rodriguezton, NE 48052",12000.0,892,1101111100,7740428
130000.0,"10575 Maxwell Islands
Kimberlymouth, IA 93700",35000.0,893,1101111101,9386576
95000.0,"618 Michael Crest
Rickyview, TN 22690",10000.0,894,1101111110,3680510
30000.0,"217 Bruce Path Suite 029
Port Wendy, SD 70466",9950.0,895,1101111111,6806152
49000.0,"7489 Bianca Causeway
South Jerry, OR 05113",4000.0,896,1110000000,4079969
35000.0,"54019 Crawford Squares Suite 715
Carlosfurt, SC 00813",8000.0,897,1110000001,9401797
50000.0,"309 Emily Ridges
Donnahaven, ME 70466",10000.0,898,1110000010,2218722
51000.0,"95540 Barnes Summit Suite 139
North Corey, MI 93700",20400.0,899,1110000011,3861056
90000.0,"87600 Connie Inlet Suite 338
West Gabriel, NM 30723",25000.0,900,1110000100,8894676
104000.0,"8367 Santos Lodge
Robinsonmouth, VA 70466",28000.0,901,1110000101,2762906
30000.0,"855 Brian Land
East Michael, WA 05113",10775.0,902,1110000110,6563586
100000.0,"USS Clark
FPO AE 00813",8000.0,903,1110000111,2893024
80000.0,"463 Kenneth Way Suite 146
North Angela, NH 48052",19200.0,904,1110001000,82247
125000.0,"1008 Erika Vista Suite 748
East Stephanie, TX 22690",18000.0,905,1110001001,8358757
155796.0,"843 Nathan Greens
Joneshaven, VT 05113",25000.0,906,1110001010,6934065
50000.0,"72084 Alicia Islands Suite 435
Chenberg, HI 05113",6000.0,907,1110001011,7583928
65000.0,"755 Curtis Squares Apt. 260
East Crystal, ID 48052",10000.0,908,1110001100,8320165
43000.0,"64332 Natalie Extensions Apt. 107
Bryanshire, ND 93700",10000.0,909,1110001101,2502751
80000.0,"44296 Victor Plaza Apt. 108
Kimhaven, NM 30723",19000.0,910,1110001110,1971075
45000.0,"Unit 5121 Box 5879
DPO AP 29597",12000.0,911,1110001111,4996806
55000.0,"6207 Navarro Haven Suite 521
Davidport, KS 05113",17600.0,912,1110010000,2355044
63000.0,"6815 Edward Port
Nelsonstad, OK 29597",5500.0,913,1110010001,4474556
105000.0,"4588 White Inlet
Walkerfurt, NM 00813",15000.0,914,1110010010,7605036
83000.0,"8288 Lori Causeway Apt. 481
Lake Gina, AK 05113",30000.0,915,1110010011,6401721
95000.0,"40898 Herring Stream Apt. 048
South Jeffrey, WA 86630",19200.0,916,1110010100,5433984
38100.0,"009 Jamie Parkways
Norrismouth, OH 70466",3900.0,917,1110010101,3372875
45000.0,"646 Lewis Flats Suite 893
Ochoaborough, IN 29597",10000.0,918,1110010110,1133292
160000.0,"1696 Campbell Path Suite 636
Danielside, LA 00813",14700.0,919,1110010111,6007929
65000.0,"6966 Autumn Radial
Snyderberg, AR 22690",28500.0,920,1110011000,2194306
30000.0,"728 Martin Falls Suite 147
Lake Michaelchester, GA 86630",7000.0,921,1110011001,6198348
50000.0,"7918 Collins Estate Apt. 440
East Jaime, GA 29597",16000.0,922,1110011010,4148916
140000.0,"PSC 9148, Box 8701
APO AE 11650",27650.0,923,1110011011,7441025
82000.0,"PSC 1710, Box 7845
APO AE 70466",32000.0,924,1110011100,7737503
52000.0,"65042 Lane Course Apt. 041
Sandersview, NV 22690",21150.0,925,1110011101,1563653
90000.0,"42596 Holloway Island Apt. 529
Amandafort, MO 70466",8000.0,926,1110011110,1769688
100000.0,"1666 Rachel Ford Apt. 613
Annebury, MA 48052",28000.0,927,1110011111,899794
250000.0,"46182 Adam Centers Suite 528
Alexanderland, TX 30723",28000.0,928,1110100000,771814
100000.0,"74650 Arellano Gateway
East Robert, WY 70466",16000.0,929,1110100001,337733
145000.0,"788 Christine Green
Lake John, WY 30723",10000.0,930,1110100010,2462890
75000.0,"38013 Bell Points Suite 050
Lake Laurenmouth, KY 11650",15000.0,931,1110100011,6829923
51500.0,"68189 Nelson Extension Suite 851
Port Andrew, VT 29597",18000.0,932,1110100100,9591135
64000.0,"5631 Cooke Extensions
Jasonborough, ID 29597",28200.0,933,1110100101,5932412
60000.0,"PSC 1487, Box 3386
APO AP 29597",21000.0,934,1110100110,3011472
25000.0,"79256 Santos Lodge Apt. 359
New Perry, DC 05113",6400.0,935,1110100111,6737470
30000.0,"1485 Jackson Cove
Campbellfurt, RI 22690",7000.0,936,1110101000,3171774
54600.0,"246 Williams Lakes
Lake Charles, IN 11650",15000.0,937,1110101001,5052807
117000.0,"0174 Michelle Gateway
Mendozaberg, OK 22690",10000.0,938,1110101010,2857795
85000.0,"30189 Nelson Burg Suite 951
Alyssafurt, DC 00813",18000.0,939,1110101011,3552426
49464.0,"Unit 9645 Box 3794
DPO AA 22690",2400.0,940,1110101100,944862
40000.0,"42853 Kathryn Gardens Suite 621
Port Jacobside, DC 70466",12250.0,941,1110101101,1420548
105000.0,"71558 Shaw Mountain Suite 811
West Robertmouth, MO 70466",25600.0,942,1110101110,2343051
115000.0,"3390 Luis Rue
Mauricestad, VA 00813",26300.0,943,1110101111,9104946
67500.0,"85558 Richardson Cliffs
Mariemouth, ND 48052",15600.0,944,1110110000,1565100
81000.0,"185 Douglas Trail
East Lisa, UT 00813",12000.0,945,1110110001,881413
75000.0,"196 David Rest Apt. 686
North Gregory, MA 22690",7000.0,946,1110110010,3078451
495000.0,"6883 Miller Square
Valdezburgh, CT 29597",21000.0,947,1110110011,9223601
50000.0,"10197 Jones Knoll Apt. 904
New Katherine, DE 30723",9600.0,948,1110110100,2718133
85500.0,"770 Sarah Land
Jessicaborough, KS 30723",24000.0,949,1110110101,844905
65000.0,"84859 Schaefer Route Apt. 346
Lake Waynestad, KS 22690",4200.0,950,1110110110,4936474
35000.0,"42471 Stephanie Summit
Heatherfort, ND 11650",8500.0,951,1110110111,3849147
78000.0,"PSC 2746, Box 0900
APO AE 29597",35000.0,952,1110111000,9695789
29400.0,"054 Adam Mission Suite 172
South Mitchell, WI 70466",4600.0,953,1110111001,2135385
49000.0,"35687 Fleming Via Apt. 725
Moraleshaven, MS 29597",12375.0,954,1110111010,5182982
52000.0,"458 Brown Skyway Apt. 088
Port Heidiborough, DE 48052",9100.0,955,1110111011,9425085
34320.0,"2865 Dakota Mall Apt. 616
New Belinda, AK 70466",15075.0,956,1110111100,1345835
155000.0,"490 Armstrong Ford
New Dianabury, CA 05113",28000.0,957,1110111101,3552645
70000.0,"3232 Michael Vista
Lake Crystal, WA 05113",12000.0,958,1110111110,2121288
25000.0,"05352 Charles Parkways Apt. 066
West Deborahland, NJ 30723",6625.0,959,1110111111,3550954
85838.0,"928 Atkins Ville Apt. 033
Smithhaven, MI 22690",10000.0,960,1111000000,5115737
157000.0,"3343 Wells Mews
Shellychester, OR 29597",35000.0,961,1111000001,4739253
41000.0,"1465 Giles Ranch Suite 073
Wyattshire, OH 70466",9100.0,962,1111000010,2066935
61500.0,"59376 Tyler Mountain
West Nichole, VT 05113",2400.0,963,1111000011,9358535
78000.0,"92225 Aaron Station
Maryborough, OR 22690",34800.0,964,1111000100,4755161
70500.0,"95419 Justin Ports Apt. 283
Port Gwendolyn, NH 00813",24000.0,965,1111000101,2951478
49000.0,"044 Garrison Wall
Lopezfort, KY 93700",11750.0,966,1111000110,4872539
65000.0,"3689 Lisa Cliffs
Lindaberg, MN 00813",26000.0,967,1111000111,5388167
45000.0,"47693 Kellie Path Suite 717
Rebeccashire, IL 22690",12000.0,968,1111001000,8497725
55000.0,"8063 Harris Throughway
South Sara, MD 22690",12375.0,969,1111001001,5423498
55000.0,"988 Vicki Burgs
East Christopherport, IL 70466",9725.0,970,1111001010,4580826
56300.0,"4964 Jeffery Grove
Webbfort, ID 48052",11350.0,971,1111001011,3817296
78000.0,"962 Courtney Centers
Schneiderstad, OH 70466",20000.0,972,1111001100,6996362
65000.0,"6624 Jackson Stream
Adamborough, NC 29597",16000.0,973,1111001101,5565787
55000.0,"Unit 4847 Box 9014
DPO AE 29597",5000.0,974,1111001110,6570487
114000.0,"054 Nichols Prairie Suite 513
Leslieview, MT 29597",24000.0,975,1111001111,2215238
70000.0,"476 Nicole Ridge
Port Rhonda, MO 70466",3125.0,976,1111010000,2641836
55007.0,"72473 Megan Drives
Port Jessicamouth, AL 22690",24000.0,977,1111010001,7240961
122800.0,"624 Lisa Shores Suite 886
New Madisonshire, NM 05113",25000.0,978,1111010010,5986253
55000.0,"80716 Johnson Centers
West Leslie, VT 22690",1000.0,979,1111010011,3377188
51456.0,"928 Christina Via Suite 224
North Veronicafurt, NH 70466",13075.0,980,1111010100,945513
60000.0,"1816 Diaz Inlet Suite 004
Port Jasonview, NJ 05113",3600.0,981,1111010101,4720944
80000.0,"526 Hull Freeway Suite 143
East Sarah, MS 05113",8400.0,982,1111010110,2062921
150000.0,"605 Vincent Roads
West Jenniferberg, WI 30723",30375.0,983,1111010111,3838302
32000.0,"532 Christopher Pass Suite 093
North Tamarahaven, MN 93700",8000.0,984,1111011000,8154547
40000.0,"Unit 3163 Box 3968
DPO AE 70466",10000.0,985,1111011001,5521064
96000.0,"6360 Louis Path
Hallfort, MD 22690",9000.0,986,1111011010,6704425
65000.0,"50797 Sonya Lights Suite 500
Jessicastad, RI 48052",5600.0,987,1111011011,3104110
81000.0,"487 Jennifer Parkway Suite 940
Cummingsshire, NH 30723",11200.0,988,1111011100,7347650
72000.0,"623 Kelly River
Port Nicoleshire, CT 05113",12800.0,989,1111011101,2042720
146000.0,"527 Dickson Stream
Port Brandymouth, PA 48052",12000.0,990,1111011110,8039216
23559.24,"090 Wilson Roads
West Charlesview, WV 70466",7500.0,991,1111011111,4322769
125000.0,"92520 Lowe Isle Apt. 895
Bryantport, DC 29597",5000.0,992,1111100000,4680886
79980.0,"8598 West Heights Apt. 257
Annaberg, TX 00813",25000.0,993,1111100001,5954193
56500.0,"35238 Estes Shores Suite 069
New Connie, SC 00813",24375.0,994,1111100010,9452322
78277.0,"21418 Young Valley Apt. 436
Sawyerville, NH 70466",6875.0,995,1111100011,1381189
52000.0,"551 Wilson Mission
Stevenchester, MT 30723",12500.0,996,1111100100,1397854
85000.0,"2793 Evan Overpass
West Taraville, ME 29597",24000.0,997,1111100101,3405274
65000.0,"8834 Martin Fork Suite 825
Medinatown, MI 29597",10000.0,998,1111100110,2687384
145000.0,"291 John Knoll
Harrisonview, NV 00813",9000.0,999,1111100111,7401259
94500.0,"11084 Hensley Village Suite 830
New Jesusview, MS 22690",34200.0,1000,1111101000,1634329
43653.0,"335 Thompson Street
Timothystad, AK 48052",12000.0,1001,1111101001,3384666
38000.0,"9915 Rachel Highway
Carlosville, VT 11650",11325.0,1002,1111101010,2101440
40000.0,"958 Henderson Roads Suite 529
Peterhaven, ME 05113",5500.0,1003,1111101011,1199382
100000.0,"5259 Kristin Forks Suite 181
New Brandonfort, NE 11650",18000.0,1004,1111101100,5171038
65000.0,"36002 Morton Walks
Port Francisco, NC 29597",16000.0,1005,1111101101,9479409
47000.0,"81803 Cathy Land Suite 197
Jenkinsside, KY 22690",20000.0,1006,1111101110,675880
110000.0,"4136 Kelly Extensions Suite 644
Ralphville, NE 29597",20000.0,1007,1111101111,6547240
63000.0,"69753 Elizabeth Island
Meaganside, NJ 30723",16000.0,1008,1111110000,168719
130580.0,"254 Mary Ferry
Port Kirstenborough, CO 70466",34000.0,1009,1111110001,7536263
56000.0,"788 Kevin Fort
Port Kimberlystad, NE 29597",23325.0,1010,1111110010,2714492
88000.0,"48730 Paula Plaza Apt. 388
Michaelshire, UT 00813",10000.0,1011,1111110011,206103
80000.0,"833 Joshua Garden
Harryfurt, CT 30723",3600.0,1012,1111110100,6452109
143000.0,"Unit 2942 Box 4642
DPO AA 30723",24000.0,1013,1111110101,6505036
158875.0,"955 Kathryn Village
Jeffreytown, KS 70466",24000.0,1014,1111110110,8167184
70000.0,"6468 James Well Apt. 129
West Cassidyside, SC 70466",20125.0,1015,1111110111,5042235
65000.0,"1623 Isaac Port
Coxburgh, TN 30723",14900.0,1016,1111111000,7421985
50000.0,"37537 Michelle Canyon
Lake Brian, TX 70466",20950.0,1017,1111111001,5340566
40000.0,"USNS Guzman
FPO AE 70466",8500.0,1018,1111111010,2581727
75000.0,"883 Joseph Unions
East Ronald, AR 93700",10000.0,1019,1111111011,1207916
58000.0,"479 Burch Neck Apt. 365
Stantonport, WY 48052",3200.0,1020,1111111100,3845842
65000.0,"040 Cantu Turnpike Suite 320
New Sherryberg, ME 48052",27600.0,1021,1111111101,3565527
67500.0,"409 Allen Branch Suite 356
North Josephton, AL 05113",26000.0,1022,1111111110,9331201
37000.0,"9306 Hernandez Cliffs
South Christophertown, NE 05113",8325.0,1023,1111111111,3682163
